Land,Öffentliche Schulden / BIP,Trend1,Öffentliche Schulden / Staatseinnahmen,Trend12,Auslandsschuldenstand / BIP,Trend13,Auslandsschuldenstand / Export­einnahmen,Trend14,Auslandsschuldendienst / Export­einnahmen,Trend15,Risiko der Überschuldung laut IWF am 1.11.2018,Überschreitungen,Verschuldungs-situation,Tendenz,Income,Trend,,,,,,,,,,,,,,,,
"Südasien, Südostasien, Pazifik",,,,,,,,,,,,,,,,,"Südasien, Südostasien, Pazifik",,,,,,,,,,,,,,,
Afghanistan,7.0,,27.7,,12.1,-,186.1,+,4.1,+,2,1,1,1 ,L,1 ,Sehr kritisch,2,5.56,,Verschlechtert,16,,,,,,,,,,
Bangladesch,33.1,,323.9,,18.1,+,120.1,,5.5,,0,2,1,1 ,LM,1 ,Kritisch,5,13.89,,Stagniert,2,,,,,,,,,,
Bhutan,106.3,,397.5,+,113.3,+,353.3,+,10.5,,1,11,3,3 ,LM,1 ,Leicht Kritisch,18,50.00,,Verbessert,7,,,,,,,,,,
Indien,71.2,,347.3,,19.8,-,101.0,+,10.1,+,0,3,1,1 ,LM,1 ,Unkritisch,7,19.44,,>4,4,,,,,,,,,,
Indonesien,28.8,+,205.4,+,36.0,+,177.0,+,34.0,+,0,5,2,5 ,LM,1 ,Keine Daten,4,11.11,,>5,1,,,,,,,,,,
Kambodscha,30.4,,142.1,-,57.2,+,73.1,,3.9,-,0,1,1,-1 ,LM,-1 ,,36,100.0,,,,,,,,,,,,,
Kiribati,26.3,+,21.7,+,k.A.,,k.A.,,k.A.,,2,0,1,2 ,LM,1 ,,,,,,,,,,,,,,,,
Laos,63.6,+,378.3,+,90.8,,248.6,+,13.4,+,2,8,2,4 ,LM,1 ,,,,,,,,,,,,,,,,
Malaysia,54.1,,276.0,+,69.5,,115.6,+,4.9,-,0,4,1,1 ,UM,1 ,,,,,,,,,,,,,,,,
Malediven,63.9,+,220.1,,32.2,+,39.2,+,5.1,,2,2,1,3 ,UM,1 ,,,,,,,,,,,,,,,,
Marshallinseln,25.6,-,37.7,-,k.A.,,k.A.,,k.A.,,2,0,1,-2 ,UM,-1 ,,,,,,,,,,,,,,,,
Mikronesien,24.5,-,35.4,-,k.A.,,k.A.,,k.A.,,2,0,1,-2 ,LM,-1 ,,,,,,,,,,,,,,,,
Mongolei,83.5,+,285.9,+,285.5,+,410.7,,56.2,+,0,12,3,4 ,LM,1 ,,,,,,,,,,,,,,,,
Nauru,62.0,-,,,k.A.,,k.A.,,k.A.,,0,1,1,-1 ,UM,-1 ,,,,,,,,,,,,,,,,
Nepal,26.4,-,108.8,-,20.1,,165.7,,8.5,,0,1,1,-2 ,L,-1 ,,,,,,,,,,,,,,,,
Pakistan,67.0,,429.0,,26.3,+,286.0,+,22.6,,0,8,2,2 ,LM,1 ,,,,,,,,,,,,,,,,
Papua-Neuguinea,36.9,+,204.1,+,85.6,-,169.0,-,27.1,+,1,7,2,1 ,LM,1 ,,,,,,,,,,,,,,,,
Philippinen,39.9,-,204.2,-,19.4,,74.4,-,11.3,+,0,1,1,-2 ,LM,-1 ,,,,,,,,,,,,,,,,
Salomonen,9.4,-,22.0,-,28.6,+,53.6,+,3.9,-,1,0,1,-1 ,LM,-1 ,,,,,,,,,,,,,,,,
Samoa,49.1,,143.2,,53.5,,154.5,-,8.9,+,2,2,1,0 ,UM,0 ,,,,,,,,,,,,,,,,
Sri Lanka,79.1,+,572.6,,59.1,,260.1,,21.2,+,0,9,2,2 ,LM,1 ,,,,,,,,,,,,,,,,
Tonga,,,,,39.1,,121.3,-,9.9,+,2,0,1,0 ,UM,0 ,,,,,,,,,,,,,,,,
Tuvalu,37.0,+,29.7,+,k.A.,,k.A.,,k.A.,,2,0,1,2 ,UM,1 ,,,,,,,,,,,,,,,,
Vanuatu,48.4,+,153.8,+,46.0,+,k.A.,,k.A.,,1,1,1,3 ,LM,1 ,,,,,,,,,,,,,,,,
Vietnam,58.5,+,248.2,+,48.8,+,45.7,,5.9,+,0,3,1,4 ,LM,1 ,,,,,,,,,,,,,,,,
Subsahara-Afrika,,,,,,,,,,,,174,,129 ,,,Subsahara-Afrika,,,,,,,,,,,,,,,
Angola,65.0,+,385.0,+,31.6,+,103.8,+,13.4,+,0,3,1,5 ,LM,1 ,Sehr kritisch,2,4.08,,Verschlechtert,35,,,,,,,,,,
Äquatorialguinea,37.4,+,219.6,+,9.6,,19.7,,k.A.,,0,1,1,2 ,UM,1 ,Kritisch,13,26.53,,Stagniert,6,,,,,,,,,,
Äthiopien,54.2,+,363.8,+,33.2,+,397.6,+,20.8,+,2,7,2,5 ,L,1 ,Leicht Kritisch,30,61.22,,Verbessert,4,,,,,,,,,,
Benin,54.6,+,292.5,+,31.3,+,114.4,+,4.2,+,1,2,1,5 ,L,1 ,Unkritisch,3,6.12,,>4,23,,,,,,,,,,
Burkina Faso,38.1,+,175.7,+,25.0,+,86.0,+,3.7,+,1,0,1,5 ,L,1 ,Keine Daten,1,2.04,,>5,18,,,,,,,,,,
Burundi,48.4,+,368.7,+,17.7,-,245.5,-,14.4,,2,4,1,0 ,L,0 ,,49.0,100.0,,,,,,,,,,,,,
Côte d'Ivoire,47.0,,244.7,+,34.4,,105.6,+,17.6,+,1,2,1,3 ,LM,1 ,,,,,,,,,,,,,,,,
Dschibuti,31.8,-,98.8,-,112.5,+,338.5,+,11.1,+,2,6,2,1 ,LM,1 ,,,,,,,,,,,,,,,,
Eritrea,131.2,,890.5,,k.A.,,k.A.,,k.A,,0,6,2,0 ,L,0 ,,,,,,,,,,,,,,,,
Gabun,62.7,+,382.1,+,45.1,+,116.6,,,,0,4,1,3 ,UM,1 ,,,,,,,,,,,,,,,,
Gambia,88.0,+,459.5,,65.9,+,247.5,+,16.9,+,3,10,3,4 ,L,1 ,,,,,,,,,,,,,,,,
Ghana,71.8,+,410.8,+,48.1,+,106.2,,10.4,+,2,5,2,4 ,LM,1 ,,,,,,,,,,,,,,,,
Guinea,37.9,+,246.5,,14.3,-,31.7,-,1.4,-,1,1,1,-2 ,L,-1 ,,,,,,,,,,,,,,,,
Guinea-Bissau,53.9,+,294.8,-,24.3,-,87.8,-,2.4,-,1,2,1,-3 ,L,-1 ,,,,,,,,,,,,,,,,
Kamerun,36.9,+,247.0,+,30.3,+,154.3,+,10.7,+,2,2,1,5 ,LM,1 ,,,,,,,,,,,,,,,,
Kap Verde,125.8,+,441.8,,104.4,+,204.5,+,5.9,,2,10,3,3 ,LM,1 ,,,,,,,,,,,,,,,,
Kenia,54.2,+,296.8,+,35.7,+,243.8,+,14.8,+,1,4,1,5 ,LM,1 ,,,,,,,,,,,,,,,,
Komoren,32.4,+,113.6,+,25.3,,124.6,,1.9,+,1,0,1,3 ,L,1 ,,,,,,,,,,,,,,,,
"Kongo, Demokratische Republik ",18.1,,174.1,+,14.0,-,38.3,-,3.0,-,1,0,1,-2 ,L,-1 ,,,,,,,,,,,,,,,,
"Kongo, Republik",130.8,+,458.4,+,56.1,+,109.8,+,k.A.,,1,7,2,4 ,LM,1 ,,,,,,,,,,,,,,,,
Liberia,34.4,+,116.7,+,61.3,+,252.9,+,3.5,+,1,4,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Madagaskar,36.0,,244.1,-,30.3,,82.2,+,3.2,-,1,1,1,-1 ,L,-1 ,,,,,,,,,,,,,,,,
Malawi,59.2,,233.4,+,35.1,+,172.9,+,5.7,+,1,3,1,4 ,L,1 ,,,,,,,,,,,,,,,,
Mali,35.4,+,176.8,+,29.3,,127.6,+,4.5,+,1,0,1,4 ,L,1 ,,,,,,,,,,,,,,,,
Mauretanien,56.6,+,344.5,+,85.2,+,207.3,+,13.2,+,2,7,2,5 ,LM,1 ,,,,,,,,,,,,,,,,
Mauritius,64.0,,281.1,,155.9,+,141.9,+,21.0,-,0,6,2,1 ,UM,1 ,,,,,,,,,,,,,,,,
Mosambik,102.1,+,357.8,+,100.8,+,216.5,+,5.0,+,3,9,2,5 ,L,1 ,,,,,,,,,,,,,,,,
Namibia*,41.3,+,132.0,+,60.2,,172.5,,k.A.,,0,3,1,2 ,UM,1 ,,,,,,,,,,,,,,,,
Niger,45.3,+,211.4,+,47.2,+,288.5,+,9.9,+,1,4,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Nigeria,21.8,+,351.4,+,11.0,+,76.9,+,6.8,+,0,2,1,5 ,LM,1 ,,,,,,,,,,,,,,,,
Ruanda,40.5,+,176.9,+,37.4,+,161.4,+,3.9,+,0,1,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Sambia,63.1,+,358.8,+,65.2,+,179.4,+,18.1,+,1,7,2,5 ,LM,1 ,,,,,,,,,,,,,,,,
São Tomé und Príncipe,88.4,+,370.8,+,66.6,,276.3,-,3.4,-,3,8,2,0 ,LM,0 ,,,,,,,,,,,,,,,,
Senegal,48.3,+,249.4,+,56.2,+,212.6,+,14.2,+,0,3,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Seychellen,63.6,,174.7,,,,,,,,0,1,1,0 ,H,0 ,,,,,,,,,,,,,,,,
Sierra Leone,63.9,+,424.3,+,47.3,+,,,,,2,5,2,3 ,L,1 ,,,,,,,,,,,,,,,,
Simbabwe,82.3,+,374.8,+,59.1,,188.6,,8.4,-,3,6,2,1 ,L,1 ,,,,,,,,,,,,,,,,
Südafrika,53.0,+,187.5,+,52.0,+,160.4,+,12.2,+,0,3,1,5 ,UM,1 ,,,,,,,,,,,,,,,,
Sudan,121.6,+,1689.5,+,20.3,-,387.3,,4.2,-,3,9,2,0 ,LM,0 ,,,,,,,,,,,,,,,,
Südsudan,62.7,+,150.6,+,k.A.,,k.A.,,k.A.,,3,1,1,2 ,L,1 ,,,,,,,,,,,,,,,,
Tansania,37.0,+,232.1,+,35.4,+,205.6,+,8.4,+,0,2,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Togo,75.7,+,352.0,+,32.8,+,105.9,+,5.8,+,1,4,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Tschad,52.5,+,352.0,+,31.9,+,n.n.,,n.n.,,2,3,1,3 ,L,1 ,,,,,,,,,,,,,,,,
Uganda,40.0,+,266.5,+,44.3,+,222.5,+,3.8,+,0,3,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Zentralafrikanische Republik,52.9,+,386.1,-,37.4,,n.n.,,n.n.,,2,3,1,0 ,L,0 ,,,,,,,,,,,,,,,,
"Lateinamerika, Karibik",,,,,,,,,,,,123,,32 ,,,,,,,,,,,,,,,,,,
Antigua und Barbuda,86.8,,416.8,-,k.A.,,k.A.,,k.A.,,0,5,2,0 ,H,0 ,"Lateinamerika, Karibik",,,,,,,,,,,,,,,
Argentinien,57.6,+,165.2,+,33.7,,367.6,,k.A.,,0,4,1,2 ,H,1 ,Sehr kritisch,1,3.03,,Verschlechtert,19,,,,,,,,,,
Bahamas,54.6,+,317.8,,k.A.,,k.A.,,k.A.,,0,3,1,1 ,H,1 ,Kritisch,10,30.30,,Stagniert,1,,,,,,,,,,
Barbados,157.3,+,553.2,,k.A.,,k.A.,,k.A.,,0,6,2,1 ,H,1 ,Leicht Kritisch,18,54.55,,Verbessert,9,,,,,,,,,,
Belize,99.0,+,338.6,+,82.9,,133.8,+,9.7,-,0,7,2,2 ,UM,1 ,Unkritisch,3,9.09,,>4,5,,,,,,,,,,
Brasilien,84.0,+,278.9,+,27.0,+,205.9,+,36.2,+,0,7,2,5 ,UM,1 ,Keine Daten,1,3.03,,>5,4,,,,,,,,,,
Costa Rica,48.9,+,351.8,+,47.5,+,128.5,+,14.8,-,0,3,1,3 ,UM,1 ,,33,100.0,,,,,,,,,,,,,
Dominica,82.7,,176.9,-,54.8,-,121.2,-,11.7,,2,3,1,-3 ,UM,-1 ,,,,,,,,,,,,,,,,
Dominikanische Republik,37.2,,249.4,,41.1,,153.1,,10.2,-,0,3,1,-1 ,UM,-1 ,,,,,,,,,,,,,,,,
Ecuador,45.4,+,141.5,+,39.3,+,178.5,+,29.3,+,0,3,1,5 ,UM,1 ,,,,,,,,,,,,,,,,
El Salvador,67.9,+,313.5,,71.5,,226.2,+,20.2,,0,8,2,2 ,LM,1 ,,,,,,,,,,,,,,,,
Grenada,70.4,-,273.4,-,49.2,-,89.0,-,9.4,,3,3,1,-4 ,UM,-1 ,,,,,,,,,,,,,,,,
Guatemala,24.7,,228.9,,31.0,,156.6,+,28.6,+,0,4,1,2 ,UM,1 ,,,,,,,,,,,,,,,,
Guyana,52.2,-,172.3,-,43.5,-,50.8,,3.6,-,1,2,1,-4 ,UM,-1 ,,,,,,,,,,,,,,,,
Haiti,31.0,+,175.7,+,26.2,+,138.4,+,1.5,+,2,0,1,5 ,L,1 ,,,,,,,,,,,,,,,,
Honduras,39.5,,148.2,,40.6,,114.3,,23.9,+,1,3,1,1 ,LM,1 ,,,,,,,,,,,,,,,,
Jamaika,101.0,-,348.2,-,103.2,+,286.0,,27.3,,0,12,3,-1 ,UM,-1 ,,,,,,,,,,,,,,,,
Kolumbien,49.3,+,193.6,+,41.3,+,232.7,+,41.6,+,0,6,2,5 ,UM,1 ,,,,,,,,,,,,,,,,
Mexiko,54.3,+,219.3,+,40.5,+,101.6,,14.0,+,0,3,1,4 ,UM,1 ,,,,,,,,,,,,,,,,
Nicaragua,33.3,+,131.6,,85.3,,199.1,,19.8,+,1,5,2,2 ,LM,1 ,,,,,,,,,,,,,,,,
Panama,37.8,+,187.6,+,91.5,-,590.5,+,k.A.,,0,6,2,2 ,H,1 ,,,,,,,,,,,,,,,,
Paraguay,19.5,+,102.4,+,57.0,,111.8,,12.4,,0,1,1,2 ,UM,1 ,,,,,,,,,,,,,,,,
Peru,25.4,+,139.0,+,33.6,,127.3,,21.7,+,0,1,1,3 ,UM,1 ,,,,,,,,,,,,,,,,
St. Kitts und Nevis*,62.9,-,208.3,,20.9,-,351.5,+,k.A.,,0,5,2,-1 ,H,-1 ,,,,,,,,,,,,,,,,
St. Lucia,70.6,,291.4,,39.0,+,61.5,-,4.6,-,1,2,1,-1 ,UM,-1 ,,,,,,,,,,,,,,,,
St. Vincent und die Grenadinen,73.8,,245.7,-,42.7,,117.0,-,11.6,-,2,3,1,-3 ,UM,-1 ,,,,,,,,,,,,,,,,
Surinam,69.3,+,354.1,+,49.7,,83.8,,k.A.,,0,4,1,2 ,UM,1 ,,,,,,,,,,,,,,,,
Uruguay,65.7,,220.6,,68.5,+,40.3,-,7.1,-,0,4,1,-1 ,UM,-1 ,,,,,,,,,,,,,,,,
Venezuela,38.9,-,430.2,+,43.7,+,312.8,+,k.A.,,0,7,2,2 ,UM,1 ,,,,,,,,,,,,,,,,
"Nordafrika, Naher Osten",,,,,,,,,,,,62,,27 ,,,,,,,,,,,,,,,,,,
Ägypten,103.0,+,473.5,+,35.9,+,190.3,+,15.1,+,0,8,2,5 ,LM,1 ,"Nordafrika, Naher Osten",,,,,,,,,,,,,,,
Bahrain,88.5,+,485.4,+,147.6,,339.0,,k.A.,,0,11,3,2 ,H,1 ,Sehr kritisch,2,11.76,,Verschlechtert,8,,,,,,,,,,
Irak,59.7,+,177.9,+,38.1,+,106.6,+,47.1,+,0,4,1,5 ,UM,1 ,Kritisch,4,23.53,,Stagniert,0,,,,,,,,,,
Jemen*,74.5,+,2135.0,+,22.6,+,18382.3,+,k.A.,,1,7,2,4 ,L,1 ,Leicht Kritisch,2,11.76,,Verbessert,0,,,,,,,,,,
Jordanien,95.9,+,367.3,,75.3,,198.1,+,12.4,+,0,7,2,3 ,UM,1 ,Unkritisch,7,41.18,,>4,4,,,,,,,,,,
Libanon,146.8,,684.4,,141.7,,341.3,+,70.6,+,0,15,3,2 ,UM,1 ,Keine Daten,2,11.76,,>5,3,,,,,,,,,,
Marokko,65.1,,248.3,+,46.5,+,125.3,,9.8,-,0,3,1,1 ,LM,1 ,,17,100.0,,,,,,,,,,,,,
Tunesien,70.3,+,288.3,+,82.8,+,178.1,+,17.2,+,0,7,2,5 ,LM,1 ,,,,,,,,,,,,,,,,
"Europa, GUS",,,,,,,,,,,,76,,35 ,,,,,,,,,,,,,,,,,,
Albanien,71.8,,259.0,-,69.4,,198.1,,10.4,-,0,5,2,-2 ,UM,-1 ,"Europa, GUS",,,,,,,,,,,,,,,
Armenien,53.5,+,252.2,+,85.9,+,182.4,,27.0,-,0,8,2,2 ,UM,1 ,Sehr kritisch,0,0.00,,Verschlechtert,12,,,,,,,,,,
Aserbaidschan,54.0,+,154.9,+,39.1,+,72.1,+,10.7,,0,1,1,4 ,UM,1 ,Kritisch,9,47.37,,Stagniert,0,,,,,,,,,,
Bosnien und Herzegowina,39.5,-,93.0,,79.8,,184.8,-,15.6,,0,4,1,-2 ,UM,-1 ,Leicht Kritisch,6,31.58,,Verbessert,3,,,,,,,,,,
Georgien,44.9,+,154.4,+,109.8,+,181.3,+,29.4,+,0,6,2,5 ,LM,1 ,Unkritisch,4,21.05,,>4,6,,,,,,,,,,
Kasachstan,20.8,+,110.6,+,118.4,+,287.1,+,47.9,+,0,8,2,5 ,UM,1 ,Keine Daten,0,0.00,,>5,5,,,,,,,,,,
Kirgisistan,56.0,+,163.4,+,111.2,+,313.3,+,29.9,+,1,9,2,5 ,LM,1 ,,19,100.0,,,,,,,,,,,,,
